20:27:40 INF [API] listening addr=127.0.0.1:54043
20:27:40 INF [DNS] server listening addr=127.0.0.1:53
20:27:40 INF [Inbound] Mixed(http+socks) listening addr=[::]:41001
20:27:41 INF [TCP] connected, doesn't match any rule lAddr=127.0.0.1:54056 rAddr=api.github.com:443 proxy=DIRECT
20:27:41 INF [Config] initial compatible provider name=哔哩哔哩
20:27:41 INF [Config] initial compatible provider name=国外使用
20:27:41 INF [Config] initial compatible provider name=故障转移
20:27:41 INF [Config] initial compatible provider name=微软服务
20:27:41 INF [Config] initial compatible provider name=Netflix
20:27:41 INF [Config] initial compatible provider name=Twitter
20:27:41 INF [Config] initial compatible provider name=磁力下载
20:27:41 INF [Config] initial compatible provider name=国内使用
20:27:41 INF [Config] initial compatible provider name=节点选择
20:27:41 INF [Config] initial compatible provider name=苹果服务
20:27:41 INF [Config] initial compatible provider name=ChatGPT
20:27:41 INF [Config] initial compatible provider name=谷歌服务
20:27:41 INF [Config] initial compatible provider name=自动选择
20:27:41 INF [Config] initial compatible provider name=Telegram
20:27:41 INF [Config] initial compatible provider name=Steam
20:27:41 INF [TCP] connected lAddr=127.0.0.1:54085 rAddr=ocsp.digicert.com:80 mode=rule rule=DomainSuffix(digicert.com) proxy=苹果服务[DIRECT]
22:05:10 INF [TCP] connected lAddr=127.0.0.1:58280 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:05:27 INF [TCP] connected lAddr=127.0.0.1:58290 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:05:27 INF [TCP] connected lAddr=127.0.0.1:58293 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:05:38 INF [TCP] connected lAddr=127.0.0.1:58300 rAddr=array811.prod.do.dsp.mp.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:05:43 INF [TCP] connected lAddr=127.0.0.1:58304 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:06:56 INF [TCP] connected lAddr=127.0.0.1:58343 rAddr=xiaojianzheng.cn:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:07:17 INF [TCP] connected lAddr=127.0.0.1:58354 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:07:45 INF [TCP] connected lAddr=127.0.0.1:58368 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:08:09 INF [TCP] connected lAddr=127.0.0.1:58408 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:09:27 INF [TCP] connected lAddr=127.0.0.1:58447 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:09:28 INF [TCP] connected lAddr=127.0.0.1:58449 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:09:48 INF [TCP] connected lAddr=127.0.0.1:58461 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:10:03 INF [TCP] connected lAddr=127.0.0.1:58472 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:10:03 INF [TCP] connected lAddr=127.0.0.1:58470 rAddr=x1.c.lencr.org:80 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:10:21 INF [TCP] connected lAddr=127.0.0.1:58481 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:11:29 INF [TCP] connected lAddr=127.0.0.1:58515 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:11:50 INF [TCP] connected lAddr=127.0.0.1:58528 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:06 INF [TCP] connected lAddr=127.0.0.1:58538 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:26 INF [TCP] connected lAddr=127.0.0.1:58548 rAddr=weather-api.infinitynewtab.com:443 mode=rule rule=IPCIDR(52.0.0.0/8) proxy=Netflix[日本-优化-GPT]
22:12:34 INF [TCP] connected lAddr=127.0.0.1:58554 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:36 INF [TCP] connected lAddr=127.0.0.1:58556 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:37 INF [TCP] connected lAddr=127.0.0.1:58559 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:38 INF [TCP] connected lAddr=127.0.0.1:58562 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:12:40 INF [TCP] connected lAddr=127.0.0.1:58564 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:13:09 INF [TCP] connected lAddr=127.0.0.1:58584 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:13:15 INF [TCP] connected lAddr=127.0.0.1:58589 rAddr=rsshub.js.org:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:13:15 INF [TCP] connected lAddr=127.0.0.1:58591 rAddr=rsshub.js.org:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:13:53 INF [TCP] connected lAddr=127.0.0.1:58611 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:14:08 INF [TCP] connected lAddr=127.0.0.1:58620 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:14:37 INF [TCP] connected lAddr=127.0.0.1:58635 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:15:15 INF [TCP] connected lAddr=127.0.0.1:58655 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:15:50 INF [TCP] connected lAddr=127.0.0.1:58675 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:50 INF [TCP] connected lAddr=127.0.0.1:58677 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:51 INF [TCP] connected lAddr=127.0.0.1:58679 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:52 INF [TCP] connected lAddr=127.0.0.1:58681 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:52 INF [TCP] connected lAddr=127.0.0.1:58684 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:53 INF [TCP] connected lAddr=127.0.0.1:58686 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:54 INF [TCP] connected lAddr=127.0.0.1:58688 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:54 INF [TCP] connected lAddr=127.0.0.1:58690 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:54 INF [TCP] connected lAddr=127.0.0.1:58693 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:55 INF [TCP] connected lAddr=127.0.0.1:58695 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:55 INF [TCP] connected lAddr=127.0.0.1:58697 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:15:55 INF [TCP] connected lAddr=127.0.0.1:58699 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:56 INF [TCP] connected lAddr=127.0.0.1:58701 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:15:57 INF [TCP] connected lAddr=127.0.0.1:58703 rAddr=config.teams.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:15:57 INF [TCP] connected lAddr=127.0.0.1:58705 rAddr=config.teams.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:15:58 INF [TCP] connected lAddr=127.0.0.1:58708 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:15:58 INF [TCP] connected lAddr=127.0.0.1:58710 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:09 INF [TCP] connected lAddr=127.0.0.1:58717 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:09 INF [TCP] connected lAddr=127.0.0.1:58719 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:19 INF [TCP] connected lAddr=127.0.0.1:58725 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:20 INF [TCP] connected lAddr=127.0.0.1:58728 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:21 INF [TCP] connected lAddr=127.0.0.1:58730 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:21 INF [TCP] connected lAddr=127.0.0.1:58732 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:22 INF [TCP] connected lAddr=127.0.0.1:58735 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:24 INF [TCP] connected lAddr=127.0.0.1:58737 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:24 INF [TCP] connected lAddr=127.0.0.1:58739 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:24 INF [TCP] connected lAddr=127.0.0.1:58742 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:25 INF [TCP] connected lAddr=127.0.0.1:58744 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:25 INF [TCP] connected lAddr=127.0.0.1:58746 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:25 INF [TCP] connected lAddr=127.0.0.1:58748 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:26 INF [TCP] connected lAddr=127.0.0.1:58750 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:27 INF [TCP] connected lAddr=127.0.0.1:58753 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:27 INF [TCP] connected lAddr=127.0.0.1:58755 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:16:34 INF [TCP] connected lAddr=127.0.0.1:58760 rAddr=g.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:35 INF [TCP] connected lAddr=127.0.0.1:58762 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:35 INF [TCP] connected lAddr=127.0.0.1:58764 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:35 INF [TCP] connected lAddr=127.0.0.1:58766 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:36 INF [TCP] connected lAddr=127.0.0.1:58769 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:39 INF [TCP] connected lAddr=127.0.0.1:58772 rAddr=onedrive.live.com:443 mode=rule rule=DomainSuffix(live.com) proxy=微软服务[日本-优化-GPT]
22:16:46 INF [TCP] connected lAddr=127.0.0.1:58778 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:47 INF [TCP] connected lAddr=127.0.0.1:58782 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:47 INF [TCP] connected lAddr=127.0.0.1:58784 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:48 INF [TCP] connected lAddr=127.0.0.1:58786 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:58 INF [TCP] connected lAddr=127.0.0.1:58797 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:16:58 INF [TCP] connected lAddr=127.0.0.1:58800 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:16:59 INF [TCP] connected lAddr=127.0.0.1:58802 rAddr=oneclient.sfx.ms:443 mode=rule rule=DomainSuffix(sfx.ms) proxy=微软服务[日本-优化-GPT]
22:17:17 INF [TCP] connected lAddr=127.0.0.1:58817 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:17:28 INF [TCP] connected lAddr=127.0.0.1:58826 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:17:28 INF [TCP] connected lAddr=127.0.0.1:58828 rAddr=settings-win.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:17:47 INF [TCP] connected lAddr=127.0.0.1:58847 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:18:09 INF [TCP] connected lAddr=127.0.0.1:58864 rAddr=server.codeium.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:07 INF [TCP] connected lAddr=127.0.0.1:58897 rAddr=greasyfork.org:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:07 INF [TCP] connected lAddr=127.0.0.1:58898 rAddr=sleazyfork.org:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:07 INF [TCP] connected lAddr=127.0.0.1:58902 rAddr=greasyfork.org:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:08 INF [TCP] connected lAddr=127.0.0.1:58905 rAddr=cdn.staticfile.org:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:19:08 INF [TCP] connected lAddr=127.0.0.1:58906 rAddr=cdn.staticfile.org:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:19:08 INF [TCP] connected lAddr=127.0.0.1:58904 rAddr=cdn.staticfile.org:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:19:08 INF [TCP] connected lAddr=127.0.0.1:58912 rAddr=lib.baomitu.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:19:08 INF [TCP] connected lAddr=127.0.0.1:58914 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58916 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58919 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58922 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58918 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58925 rAddr=cdn.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58927 rAddr=raw.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:09 INF [TCP] connected lAddr=127.0.0.1:58929 rAddr=raw.githubusercontent.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:10 INF [TCP] connected lAddr=127.0.0.1:58931 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:10 INF [TCP] connected lAddr=127.0.0.1:58937 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:10 INF [TCP] connected lAddr=127.0.0.1:58933 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:10 INF [TCP] connected lAddr=127.0.0.1:58934 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:10 INF [TCP] connected lAddr=127.0.0.1:58939 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:11 INF [TCP] connected lAddr=127.0.0.1:58941 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:11 INF [TCP] connected lAddr=127.0.0.1:58943 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:11 INF [TCP] connected lAddr=127.0.0.1:58947 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:11 INF [TCP] connected lAddr=127.0.0.1:58945 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:11 INF [TCP] connected lAddr=127.0.0.1:58949 rAddr=fastly.jsdelivr.net:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:33 INF [TCP] connected lAddr=127.0.0.1:58961 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:19:33 INF [TCP] connected lAddr=127.0.0.1:58964 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:19:34 INF [TCP] connected lAddr=127.0.0.1:58966 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:19:34 INF [TCP] connected lAddr=127.0.0.1:58967 rAddr=update.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
22:19:34 INF [TCP] connected lAddr=127.0.0.1:58970 rAddr=storage.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
22:19:35 INF [TCP] connected lAddr=127.0.0.1:58972 rAddr=storage.googleapis.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
22:19:35 INF [TCP] connected lAddr=127.0.0.1:58974 rAddr=clients2.googleusercontent.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
22:19:35 INF [TCP] connected lAddr=127.0.0.1:58976 rAddr=clients2.googleusercontent.com:443 mode=rule rule=DomainKeyword(google) proxy=谷歌服务[日本-优化-GPT]
22:19:44 INF [TCP] connected lAddr=127.0.0.1:58982 rAddr=wx.qlogo.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:19:56 INF [TCP] connected lAddr=127.0.0.1:58991 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:19:56 INF [TCP] connected lAddr=127.0.0.1:58994 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:20:00 INF [TCP] connected lAddr=127.0.0.1:58997 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:20:09 INF [TCP] connected lAddr=127.0.0.1:59003 rAddr=www.v2ex.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:20:20 INF [TCP] connected lAddr=127.0.0.1:59010 rAddr=wx.qlogo.cn:80 mode=rule rule=GeoIP(CN) proxy=DIRECT
22:20:56 INF [TCP] connected lAddr=127.0.0.1:59030 rAddr=io-oi.me:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:20:57 INF [TCP] connected lAddr=127.0.0.1:59032 rAddr=www.seekhue.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:20:57 INF [TCP] connected lAddr=127.0.0.1:59034 rAddr=www.seekhue.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:22:02 INF [TCP] connected lAddr=127.0.0.1:59065 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:22:04 INF [TCP] connected lAddr=127.0.0.1:59068 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:22:05 INF [TCP] connected lAddr=127.0.0.1:59071 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:22:06 INF [TCP] connected lAddr=127.0.0.1:59073 rAddr=alive.github.com:443 mode=rule rule=Match() proxy=节点选择[日本-优化-GPT]
22:22:18 INF [TCP] connected lAddr=127.0.0.1:59081 rAddr=self.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=微软服务[日本-优化-GPT]
22:22:41 INF [TCP] connected lAddr=127.0.0.1:59106 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:41 INF [TCP] connected lAddr=127.0.0.1:59102 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59104 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59095 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59110 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59097 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59096 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59094 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59108 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59112 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59114 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59118 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59116 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59120 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59122 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59124 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:42 INF [TCP] connected lAddr=127.0.0.1:59126 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:52 INF [TCP] connected lAddr=127.0.0.1:59141 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:52 INF [TCP] connected lAddr=127.0.0.1:59135 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:52 INF [TCP] connected lAddr=127.0.0.1:59139 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:52 INF [TCP] connected lAddr=127.0.0.1:59143 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
22:22:53 INF [TCP] connected lAddr=127.0.0.1:59136 rAddr=chinaeast2-0.in.applicationinsights.azure.cn:443 mode=rule rule=DomainSuffix(azure.cn) proxy=微软服务[日本-优化-GPT]
